,date,fve,mve,wpg
29894,30/07/2020 09:30,2141.0508,642.44,293.7
29895,30/07/2020 09:45,2252.1008,756.54,312.82
29896,30/07/2020 10:00,2402.8672,810.08,333.96
29897,30/07/2020 10:15,2618.8396,887.82,349.21
29898,30/07/2020 10:30,2622.768,882.88,376.71
29899,30/07/2020 10:45,2958.6924,863.1,407.65
29900,30/07/2020 11:00,3180.7012,774.7,418.33
29901,30/07/2020 11:15,3183.2364,784.32,446.13
29902,30/07/2020 11:30,2888.7904,799.24,460.76
29903,30/07/2020 11:45,2621.7484,915.36,472.77
29904,30/07/2020 12:00,2568.726,1056.24,483.35
29905,30/07/2020 12:15,2567.9508,1406.42,499.36
29906,30/07/2020 12:30,2455.3176,1632,504.02
29907,30/07/2020 12:45,2266.3008,1446.46,511.55
29908,30/07/2020 13:00,2303.1552,1109.16,540.98
29909,30/07/2020 13:15,2164.9908,944.04,541.08
29910,30/07/2020 13:30,2045.974,914,541.36
29911,30/07/2020 13:45,1890.3056,819.4,561.32
29912,30/07/2020 14:00,1698.9376,468.8,587.6
29913,30/07/2020 14:15,1522.1352,406.28,596.28
29914,30/07/2020 14:30,1303.8324,414.34,588.33
29915,30/07/2020 14:45,1089.0156,418.16,594.35
29916,30/07/2020 15:00,819.5364,420.1,585.7
29917,30/07/2020 15:15,562.816,422.92,584.06
29918,30/07/2020 15:30,337.0564,424.04,563.66
29919,30/07/2020 15:45,126.6364,423.86,556.58
29920,30/07/2020 16:00,15.7772,443.68,553.56
29921,30/07/2020 16:15,0.3168,518.32,539.28
29922,30/07/2020 16:30,0,609.52,542.21
29923,30/07/2020 16:45,0,690.46,512.53
29924,30/07/2020 17:00,0,751.08,496.41
29925,30/07/2020 17:15,0,758.74,479.05
29926,30/07/2020 17:30,0,748.08,454.14
29927,30/07/2020 17:45,0,679.72,428.39
29928,30/07/2020 18:00,0,639.84,410.47
29929,30/07/2020 18:15,0,629.18,389.04
29930,30/07/2020 18:30,0,621.7,367.42
29931,30/07/2020 18:45,0,614.98,359.47
29932,30/07/2020 19:00,0,576.02,337.96
29933,30/07/2020 19:15,0,500.88,325.39
29934,30/07/2020 19:30,0,504.3,329.32
29935,30/07/2020 19:45,0,566,312.74
29936,30/07/2020 20:00,0,596.82,300.48
29937,30/07/2020 20:15,0,620.06,295.5
29938,30/07/2020 20:30,0,677.98,311.83
29939,30/07/2020 20:45,0,674.56,321.11
29940,30/07/2020 21:00,0,677.7,335.96
29941,30/07/2020 21:15,0,664.22,350.46
29942,30/07/2020 21:30,0,579.4,358.78
29943,30/07/2020 21:45,0,574.52,377.38
29944,30/07/2020 22:00,0,581.82,395.48
29945,30/07/2020 22:15,0,588.14,399.15
29946,30/07/2020 22:30,0,589.48,406.11
29947,30/07/2020 22:45,0,588.06,413.65
29948,30/07/2020 23:00,0,585.12,415.55
29949,30/07/2020 23:15,0,581.24,418.71
29950,30/07/2020 23:30,0,583.92,423.15
29951,30/07/2020 23:45,0,584.04,434.48
29952,31/07/2020 00:00,0,583.7,443.09
29953,31/07/2020 00:15,0,584.46,459.05
29954,31/07/2020 00:30,0,585.04,477.06
29955,31/07/2020 00:45,0,583.68,497.69
29956,31/07/2020 01:00,0,581.44,503.51
29957,31/07/2020 01:15,0,580.78,504.55
29958,31/07/2020 01:30,0,579.84,520.12
29959,31/07/2020 01:45,0,578.42,531.73
29960,31/07/2020 02:00,0,578.64,528.31
29961,31/07/2020 02:15,0,578.88,545.04
29962,31/07/2020 02:30,0,576.62,559
29963,31/07/2020 02:45,0,569.46,558.77
29964,31/07/2020 03:00,0,569.32,560.22
29965,31/07/2020 03:15,0,558.62,572.64
29966,31/07/2020 03:30,0,555.6,583.58
29967,31/07/2020 03:45,0,556.06,585.5
29968,31/07/2020 04:00,0,555.76,597.01
29969,31/07/2020 04:15,0,547.34,587.75
29970,31/07/2020 04:30,0,539.98,597.2
29971,31/07/2020 04:45,0,495.56,599.99
29972,31/07/2020 05:00,0,429.2,613.87
29973,31/07/2020 05:15,0,428.84,634.88
29974,31/07/2020 05:30,0,430.54,651.33
29975,31/07/2020 05:45,0,467.3,675.35
29976,31/07/2020 06:00,0,516.34,708.66
29977,31/07/2020 06:15,0,514.58,748.65
29978,31/07/2020 06:30,0,514.46,803.37
29979,31/07/2020 06:45,0.2152,513.22,843.13
29980,31/07/2020 07:00,13.3932,510.92,863.48
29981,31/07/2020 07:15,76.108,508.74,876.34
29982,31/07/2020 07:30,205.14,518.16,906.77
29983,31/07/2020 07:45,343.6264,523.34,901.14
29984,31/07/2020 08:00,589.7848,522.92,940.31
29985,31/07/2020 08:15,829.4216,521.56,940.5
29986,31/07/2020 08:30,1051.0696,514.2,951.89
29987,31/07/2020 08:45,1282.5912,508.96,972.16
29988,31/07/2020 09:00,1460.836,448.46,988.52
29989,31/07/2020 09:15,1577.3216,422.54,965
29990,31/07/2020 09:30,1824.8364,463.2,981.51
29991,31/07/2020 09:45,1914.3012,505.36,980.13
29992,31/07/2020 10:00,2075.0608,505.94,1006.96
29993,31/07/2020 10:15,2279.0672,505.58,983.47
29994,31/07/2020 10:30,2299.6532,498.76,974.84
29995,31/07/2020 10:45,2357.0468,498.46,963.08
29996,31/07/2020 11:00,2427.4956,499.34,955.09
29997,31/07/2020 11:15,2341.5252,504.16,958.61
29998,31/07/2020 11:30,2332.6156,573.2,954.02
29999,31/07/2020 11:45,2328.3476,582.5,950.55
30000,31/07/2020 12:00,1870.2896,573.32,932.77
30001,31/07/2020 12:15,1602.3736,530.96,934.76
30002,31/07/2020 12:30,1685.004,520.68,926.98
30003,31/07/2020 12:45,2158.4604,622.44,917.59
30004,31/07/2020 13:00,2095.0684,584.46,920.02
30005,31/07/2020 13:15,1955,502.42,921.15
30006,31/07/2020 13:30,1847.4004,498.44,910.88
30007,31/07/2020 13:45,1761.6048,511.14,892.98
30008,31/07/2020 14:00,1434.6188,609.26,908.82
30009,31/07/2020 14:15,1015.7856,686.9,879.59
30010,31/07/2020 14:30,766.152,682.72,865.97
30011,31/07/2020 14:45,584.3932,675.8,870.97
30012,31/07/2020 15:00,476.3192,669.08,850.27
30013,31/07/2020 15:15,248.1644,618.96,838.27
30014,31/07/2020 15:30,103.7292,646.72,817.85
30015,31/07/2020 15:45,40.2792,710.26,796.66
30016,31/07/2020 16:00,4.1668,624.14,772.55
30017,31/07/2020 16:15,0,627.84,749.17
30018,31/07/2020 16:30,0,632.74,710.98
30019,31/07/2020 16:45,0,639.36,690.48
30020,31/07/2020 17:00,0,653.28,668.04
30021,31/07/2020 17:15,0,654.74,629.91
30022,31/07/2020 17:30,0,652.74,586.98
30023,31/07/2020 17:45,0,651.68,560.54
30024,31/07/2020 18:00,0,652.62,530.52
30025,31/07/2020 18:15,0,654.4,506.07
30026,31/07/2020 18:30,0,655.98,478.53
30027,31/07/2020 18:45,0,656.54,474.34
30028,31/07/2020 19:00,0,655.46,455.71
30029,31/07/2020 19:15,0,640.74,441.99
30030,31/07/2020 19:30,0,643.54,430.96
30031,31/07/2020 19:45,0,623.84,411.4
30032,31/07/2020 20:00,0,549.98,405.79
30033,31/07/2020 20:15,0,551.56,419.16
30034,31/07/2020 20:30,0,596.92,423.56
30035,31/07/2020 20:45,0,631.36,424.73
30036,31/07/2020 21:00,0,629.28,417.92
30037,31/07/2020 21:15,0,624.38,427.13
30038,31/07/2020 21:30,0,619.54,437.23
30039,31/07/2020 21:45,0,584.58,443.39
30040,31/07/2020 22:00,0,517.16,451.13
30041,31/07/2020 22:15,0,509.68,456.67
30042,31/07/2020 22:30,0,500.38,453.81
30043,31/07/2020 22:45,0,456.9,452.74
30044,31/07/2020 23:00,0,391.94,446.65
30045,31/07/2020 23:15,0,430.04,453.84
30046,31/07/2020 23:30,0,502.02,464.56
30047,31/07/2020 23:45,0,575.06,464.62
30048,07/08/2020 00:00,0,642.76,460.99
30049,07/08/2020 00:15,0,644.02,450.92
30050,07/08/2020 00:30,0,638.24,448.01
30051,07/08/2020 00:45,0,634.24,448.35
30052,07/08/2020 01:00,0,623.06,433.8
30053,07/08/2020 01:15,0,533.82,421.45
30054,07/08/2020 01:30,0,523.54,405.87
30055,07/08/2020 01:45,0,511.34,404.18
30056,07/08/2020 02:00,0,416.92,396.87
30057,07/08/2020 02:15,0,402.8,391.12
30058,07/08/2020 02:30,0,403.5,384.3
30059,07/08/2020 02:45,0,429.32,376.81
30060,07/08/2020 03:00,0,496.08,376.55
30061,07/08/2020 03:15,0,547.16,366.48
30062,07/08/2020 03:30,0,567.38,361.74
30063,07/08/2020 03:45,0,566.48,350.81
30064,07/08/2020 04:00,0,566.32,342.57
30065,07/08/2020 04:15,0,564.08,331.94
30066,07/08/2020 04:30,0,562.84,317.98
30067,07/08/2020 04:45,0,550.48,306.18
30068,07/08/2020 05:00,0,480.36,292.35
30069,07/08/2020 05:15,0,457.94,284.4
30070,07/08/2020 05:30,0,460.76,277.09
30071,07/08/2020 05:45,0,465.46,281.12
30072,07/08/2020 06:00,0,542.1,284.47
30073,07/08/2020 06:15,0,544.8,278.43
30074,07/08/2020 06:30,0,550.38,285.03
30075,07/08/2020 06:45,0,570.26,292.71
30076,07/08/2020 07:00,1.258,627.08,310.13
30077,07/08/2020 07:15,47.7232,624.54,324.11
30078,07/08/2020 07:30,88.7348,629.28,325.03
30079,07/08/2020 07:45,97.536,625.1,339.05
30080,07/08/2020 08:00,218.1436,550.3,343.63
30081,07/08/2020 08:15,242.1132,541.18,358.89
30082,07/08/2020 08:30,216.4164,540.04,371.68
30083,07/08/2020 08:45,301.044,544.02,387.81
30084,07/08/2020 09:00,432.2336,608.04,390.67
30085,07/08/2020 09:15,598.5556,619.78,398.57
30086,07/08/2020 09:30,926.63,614.44,406.07
30087,07/08/2020 09:45,1206.6448,630.34,415.88
30088,07/08/2020 10:00,1342.4148,705.26,418.68
30089,07/08/2020 10:15,1236.5736,719.3,403.2
30090,07/08/2020 10:30,1800.7756,713.06,426.99
30091,07/08/2020 10:45,1827.4368,706.76,432.19
30092,07/08/2020 11:00,1512.5852,694.88,430.01
30093,07/08/2020 11:15,1556.4928,691.46,434.71
30094,07/08/2020 11:30,1669.2812,689.2,434.39
30095,07/08/2020 11:45,1906.2888,688.12,454.14
30096,07/08/2020 12:00,2214.982,688.28,463.53
30097,07/08/2020 12:15,2402.8596,686.64,466.88
30098,07/08/2020 12:30,2349.8832,694.14,468.6
30099,07/08/2020 12:45,2138.282,726.24,463.26
30100,07/08/2020 13:00,1511.122,774.98,480.18
30101,07/08/2020 13:15,1464.2904,771.8,464.39
30102,07/08/2020 13:30,1704.0248,770.08,465.58
30103,07/08/2020 13:45,1520.7248,768.16,466.85
30104,07/08/2020 14:00,1577.7832,771.4,469.81
30105,07/08/2020 14:15,1424.3452,771.7,471.57
30106,07/08/2020 14:30,1269.504,766.88,483.94
30107,07/08/2020 14:45,1131.7952,757.58,492.88
30108,07/08/2020 15:00,814.3796,711.22,488.48
30109,07/08/2020 15:15,504.55,677.64,489.59
30110,07/08/2020 15:30,306.8028,738.7,486.95
30111,07/08/2020 15:45,114.1236,747.62,480.47
30112,07/08/2020 16:00,24.7552,748.92,481.96
30113,07/08/2020 16:15,0.8768,747.92,463.38
30114,07/08/2020 16:30,0,743.86,449.5
30115,07/08/2020 16:45,0,745.8,433.62
30116,07/08/2020 17:00,0,740.22,421.83
30117,07/08/2020 17:15,0,724.04,405.49
30118,07/08/2020 17:30,0,651.36,399.39
30119,07/08/2020 17:45,0,654.18,392.76
30120,07/08/2020 18:00,0,652.44,380.39
30121,07/08/2020 18:15,0,652.32,355.62
30122,07/08/2020 18:30,0,651,346.12
30123,07/08/2020 18:45,0,632.78,335.33
30124,07/08/2020 19:00,0,622.24,332.56
30125,07/08/2020 19:15,0,642.42,340.06
30126,07/08/2020 19:30,0,620.44,320.89
30127,07/08/2020 19:45,0,532.96,303.43
30128,07/08/2020 20:00,0,590.84,301.33
30129,07/08/2020 20:15,0,619.22,318.83
30130,07/08/2020 20:30,0,624.44,314.53
30131,07/08/2020 20:45,0,624.64,313.16
30132,07/08/2020 21:00,0,622.66,313.11
30133,07/08/2020 21:15,0,622.04,309.58
30134,07/08/2020 21:30,0,618.04,322.2
30135,07/08/2020 21:45,0,612.12,302.78
30136,07/08/2020 22:00,0,611.8,295.88
30137,07/08/2020 22:15,0,607.7,288.72
30138,07/08/2020 22:30,0,606.42,270.59
30139,07/08/2020 22:45,0,607.02,264.38
30140,07/08/2020 23:00,0,607.12,266.31
30141,07/08/2020 23:15,0,606.46,270.42
30142,07/08/2020 23:30,0,609.54,275.79
30143,07/08/2020 23:45,0,612.46,251.22
30144,08/08/2020 00:00,0,616.18,244.33
30145,08/08/2020 00:15,0,615.9,244.56
30146,08/08/2020 00:30,0,613.58,242.97
30147,08/08/2020 00:45,0,602.76,252.66
30148,08/08/2020 01:00,0,594.32,245.76
30149,08/08/2020 01:15,0,597.86,239.02
30150,08/08/2020 01:30,0,597.68,240.56
30151,08/08/2020 01:45,0,517.38,243.98
30152,08/08/2020 02:00,0,509.2,258.68
30153,08/08/2020 02:15,0,510.02,253.31
30154,08/08/2020 02:30,0,511.6,246.73
30155,08/08/2020 02:45,0,512.42,235.75
30156,08/08/2020 03:00,0,513.3,229.77
30157,08/08/2020 03:15,0,545.06,222.41
30158,08/08/2020 03:30,0,592.88,213.3
30159,08/08/2020 03:45,0,589.58,201.31
30160,08/08/2020 04:00,0,583.72,193.26
30161,08/08/2020 04:15,0,578.56,187.93
30162,08/08/2020 04:30,0,533.28,177.77
30163,08/08/2020 04:45,0,480.32,165.95
30164,08/08/2020 05:00,0,483.68,162.85
30165,08/08/2020 05:15,0,485.62,156.63
30166,08/08/2020 05:30,0,484.44,155
30167,08/08/2020 05:45,0,485.38,155.64
30168,08/08/2020 06:00,0,486.38,159.23
30169,08/08/2020 06:15,0,485.2,161.74
30170,08/08/2020 06:30,0,485.08,166.14
30171,08/08/2020 06:45,0.0336,489.84,179.3
30172,08/08/2020 07:00,12.4632,549.42,180.98
30173,08/08/2020 07:15,68.846,575.98,191.03
30174,08/08/2020 07:30,93.3684,577.84,199.5
30175,08/08/2020 07:45,183.4476,565.64,202.79
30176,08/08/2020 08:00,300.0748,476.34,208.66
30177,08/08/2020 08:15,407.7224,469.52,209.76
30178,08/08/2020 08:30,505.068,464.16,222.19
30179,08/08/2020 08:45,688.6548,460.5,228.95
30180,08/08/2020 09:00,757.346,460.96,216.88
30181,08/08/2020 09:15,832.9096,462.06,227
30182,08/08/2020 09:30,1081.3088,459.24,228.3
30183,08/08/2020 09:45,1187.8744,454.5,238.56
30184,08/08/2020 10:00,1223.1228,453.88,241.7
30185,08/08/2020 10:15,1292.48,455.24,230.15
30186,08/08/2020 10:30,1317.2624,456.44,237.56
30187,08/08/2020 10:45,1366.344,456.28,233.39
30188,08/08/2020 11:00,1564.5856,455.62,249.91
30189,08/08/2020 11:15,2114.1916,453.92,253.43
30190,08/08/2020 11:30,2061.1116,450.42,262.4
30191,08/08/2020 11:45,1342.8652,449.48,262.58
30192,08/08/2020 12:00,868.2936,450.68,260.46
30193,08/08/2020 12:15,721.4156,454.26,256.91
30194,08/08/2020 12:30,891.4756,465.08,264.26
30195,08/08/2020 12:45,1471.7488,522.84,274.71
30196,08/08/2020 13:00,1268.0992,590.02,278.82
30197,08/08/2020 13:15,1230.6128,637.72,272.33
30198,08/08/2020 13:30,1046.332,633.78,273.94
30199,08/08/2020 13:45,669.2096,631.66,271.24
30200,08/08/2020 14:00,512.7552,630.54,276.08
30201,08/08/2020 14:15,477.8876,628.54,273.92
30202,08/08/2020 14:30,389.9032,627.94,260.99
30203,08/08/2020 14:45,266.9868,627.36,253.42
30204,08/08/2020 15:00,182.2336,627.24,249.42
30205,08/08/2020 15:15,110.2012,627.86,247.17
30206,08/08/2020 15:30,49.7556,611.84,262.45
30207,08/08/2020 15:45,29.6852,558.28,262.04
30208,08/08/2020 16:00,12.1492,528.62,243.68
30209,08/08/2020 16:15,1.9004,532.44,236.14
30210,08/08/2020 16:30,0,571.32,238.99
30211,08/08/2020 16:45,0,610.08,222.55
30212,08/08/2020 17:00,0,608.96,224.04
30213,08/08/2020 17:15,0,605.66,222.2
30214,08/08/2020 17:30,0,598.48,212.47
30215,08/08/2020 17:45,0,590.06,194.32
30216,08/08/2020 18:00,0,558.78,183.97
30217,08/08/2020 18:15,0,506.96,172.9
30218,08/08/2020 18:30,0,508.26,172.28
30219,08/08/2020 18:45,0,507.14,170.84
30220,08/08/2020 19:00,0,530.1,173.27
30221,08/08/2020 19:15,0,536.46,179.45
30222,08/08/2020 19:30,0,532.84,194.32
30223,08/08/2020 19:45,0,531.18,194.18
30224,08/08/2020 20:00,0,526.98,196.3
30225,08/08/2020 20:15,0,519.12,188.86
30226,08/08/2020 20:30,0,510.94,185.55
30227,08/08/2020 20:45,0,503.92,173.11
30228,08/08/2020 21:00,0,498.12,168.94
30229,08/08/2020 21:15,0,440.58,168.79
30230,08/08/2020 21:30,0,400.22,189.96
30231,08/08/2020 21:45,0,475.86,184.41
30232,08/08/2020 22:00,0,513.88,182.92
30233,08/08/2020 22:15,0,551.6,185.05
30234,08/08/2020 22:30,0,547.48,181.54
30235,08/08/2020 22:45,0,549.18,176.82
30236,08/08/2020 23:00,0,550.1,170.07
30237,08/08/2020 23:15,0,558.92,168.88
30238,08/08/2020 23:30,0,613.38,175.83
30239,08/08/2020 23:45,0,634.38,189.94
30240,09/08/2020 00:00,0,629.2,204.03
30241,09/08/2020 00:15,0,623.9,220.25
30242,09/08/2020 00:30,0,576.28,226.36
30243,09/08/2020 00:45,0,521.26,223.26
30244,09/08/2020 01:00,0,526.12,224.84
30245,09/08/2020 01:15,0,528.72,224.03
30246,09/08/2020 01:30,0,529.18,224.59
30247,09/08/2020 01:45,0,527.34,229.84
30248,09/08/2020 02:00,0,527.92,231.76
30249,09/08/2020 02:15,0,529.32,230.12
30250,09/08/2020 02:30,0,527.9,227.45
30251,09/08/2020 02:45,0,530,222.83
30252,09/08/2020 03:00,0,572.06,211.17
30253,09/08/2020 03:15,0,606.88,204.67
30254,09/08/2020 03:30,0,602.52,199.44
30255,09/08/2020 03:45,0,599.1,197.35
30256,09/08/2020 04:00,0,548.92,191.86
30257,09/08/2020 04:15,0,496.32,183.81
30258,09/08/2020 04:30,0,493.02,182.44
30259,09/08/2020 04:45,0,490.72,174.31
30260,09/08/2020 05:00,0,491.66,166.89
30261,09/08/2020 05:15,0,490.66,157.93
30262,09/08/2020 05:30,0,493.98,149.3
30263,09/08/2020 05:45,0,495.52,146.53
30264,09/08/2020 06:00,0,491.88,153.21
30265,09/08/2020 06:15,0,493.28,157.5
30266,09/08/2020 06:30,0,495.22,160.22
30267,09/08/2020 06:45,0.08,495.66,167.89
30268,09/08/2020 07:00,6.5528,505.1,177.14
30269,09/08/2020 07:15,74.8688,506.78,185.76
30270,09/08/2020 07:30,248.0028,500.42,197.08
30271,09/08/2020 07:45,483.6192,471.54,203.17
30272,09/08/2020 08:00,673.636,383.34,210.22
30273,09/08/2020 08:15,439.3868,383.92,219.18
30274,09/08/2020 08:30,507.3488,386.62,225.91
30275,09/08/2020 08:45,627.8044,385.02,233.65
30276,09/08/2020 09:00,829.5896,381.78,244.41
30277,09/08/2020 09:15,1005.8008,455.12,259.31
30278,09/08/2020 09:30,1068.0692,462.46,267.18
30279,09/08/2020 09:45,1306.4816,459.22,278.39
30280,09/08/2020 10:00,1284.2216,464.04,288.48
30281,09/08/2020 10:15,1168.7552,512.62,298.12
30282,09/08/2020 10:30,922.6512,546.88,305.44
30283,09/08/2020 10:45,871.752,611.62,317.71
30284,09/08/2020 11:00,957.2632,620.5,330.33
30285,09/08/2020 11:15,989.5188,621.5,348.51
30286,09/08/2020 11:30,1158.2032,611.34,343.41
30287,09/08/2020 11:45,1148.1752,539.32,363.13
30288,09/08/2020 12:00,1183.2936,517.64,372.43
30289,09/08/2020 12:15,1066.0944,523.28,376.4
30290,09/08/2020 12:30,1082.258,522.98,381.24
30291,09/08/2020 12:45,907.9724,514.68,371.1
30292,09/08/2020 13:00,652.6472,517.5,373.66
30293,09/08/2020 13:15,761.2964,508.38,373.3
30294,09/08/2020 13:30,1654.5504,501.26,377.79
30295,09/08/2020 13:45,1665.1584,469.9,386.58
30296,09/08/2020 14:00,1274.1996,389.6,383.26
30297,09/08/2020 14:15,1318.9804,391.38,381.98
30298,09/08/2020 14:30,935.9068,456.02,364.26
30299,09/08/2020 14:45,661.2116,472.14,369.35
30300,09/08/2020 15:00,418.0344,473.48,366.38
30301,09/08/2020 15:15,439.3868,473.46,355.45
30302,09/08/2020 15:30,168.502,473.04,352.15
30303,09/08/2020 15:45,136.808,478.44,342.43
30304,09/08/2020 16:00,44.8152,557.32,330.42
30305,09/08/2020 16:15,6.3,558.26,327.08
30306,09/08/2020 16:30,0.3,557.2,320.29
30307,09/08/2020 16:45,0,556.2,307.82
30308,09/08/2020 17:00,0,557.38,295.63
30309,09/08/2020 17:15,0,555.44,289.94
30310,09/08/2020 17:30,0,556.38,261.91
30311,09/08/2020 17:45,0,557.56,242.16
30312,09/08/2020 18:00,0,559.06,229.57
30313,09/08/2020 18:15,0,556.82,215.75
30314,09/08/2020 18:30,0,561.88,198.34
30315,09/08/2020 18:45,0,579.82,183.4
30316,09/08/2020 19:00,0,579.18,176.95
30317,09/08/2020 19:15,0,575.82,174.16
30318,09/08/2020 19:30,0,579.34,178.16
30319,09/08/2020 19:45,0,580.1,177.42
30320,09/08/2020 20:00,0,576.98,177.46
30321,09/08/2020 20:15,0,577.62,180.74
30322,09/08/2020 20:30,0,571.84,197.33
30323,09/08/2020 20:45,0,570.48,218.77
30324,09/08/2020 21:00,0,569.66,226.14
30325,09/08/2020 21:15,0,570.66,236.76
30326,09/08/2020 21:30,0,572.64,250.96
30327,09/08/2020 21:45,0,573.6,257.28
30328,09/08/2020 22:00,0,572.3,278.48
30329,09/08/2020 22:15,0,573.64,295.69
30330,09/08/2020 22:30,0,568.68,303.28
30331,09/08/2020 22:45,0,564.8,311.57
30332,09/08/2020 23:00,0,563.96,323.92
30333,09/08/2020 23:15,0,564.5,327.01
30334,09/08/2020 23:30,0,566.62,336.85
30335,09/08/2020 23:45,0,564.66,347.34
30336,13/08/2020 00:00,0,564.18,358.85
30337,13/08/2020 00:15,0,550.94,374.45
30338,13/08/2020 00:30,0,529.64,400.06
30339,13/08/2020 00:45,0,459.4,416.38
30340,13/08/2020 01:00,0,462.22,434.31
30341,13/08/2020 01:15,0,463.8,444.37
30342,13/08/2020 01:30,0,461.44,457.98
30343,13/08/2020 01:45,0,463.32,470.6
30344,13/08/2020 02:00,0,469.2,480.63
30345,13/08/2020 02:15,0,525.9,480.98
30346,13/08/2020 02:30,0,544.36,480.82
30347,13/08/2020 02:45,0,542.66,485.36
30348,13/08/2020 03:00,0,533.66,479.44
30349,13/08/2020 03:15,0,529.78,475.41
30350,13/08/2020 03:30,0,491.6,488.45
30351,13/08/2020 03:45,0,439.54,490.93
30352,13/08/2020 04:00,0,444.48,496.68
30353,13/08/2020 04:15,0,514.52,501.15
30354,13/08/2020 04:30,0,516.84,502.97
30355,13/08/2020 04:45,0,521.36,489.08
30356,13/08/2020 05:00,0,519.12,474.08
30357,13/08/2020 05:15,0,521.22,460.08
30358,13/08/2020 05:30,0,520.52,460.87
30359,13/08/2020 05:45,0,522.3,465.58
30360,13/08/2020 06:00,0,522.78,481.28
30361,13/08/2020 06:15,0,519.48,496.53
30362,13/08/2020 06:30,0.0004,524.6,518.55
30363,13/08/2020 06:45,0.378,497.64,542.62
30364,13/08/2020 07:00,9.368,500.7,574.98
30365,13/08/2020 07:15,86.276,561.04,607.3
30366,13/08/2020 07:30,221.2368,571.3,651.88
30367,13/08/2020 07:45,403.1828,554.94,689.93
30368,13/08/2020 08:00,576.926,533.94,738.73
30369,13/08/2020 08:15,860.1488,519.5,776.03
30370,13/08/2020 08:30,1024.2388,511.78,811.44
30371,13/08/2020 08:45,1090.8964,512.24,835.44
30372,13/08/2020 09:00,1153.8304,512.4,856.91
30373,13/08/2020 09:15,1596.2916,512.58,867.3
30374,13/08/2020 09:30,1709.644,525.58,878.13
30375,13/08/2020 09:45,1914.754,538.5,882.57
30376,13/08/2020 10:00,2046.9436,609.38,880.12
30377,13/08/2020 10:15,2039.1832,622.96,875.18
30378,13/08/2020 10:30,2191.8744,665.76,875.21
30379,13/08/2020 10:45,2454.3532,696.16,885.8
30380,13/08/2020 11:00,2438.7276,692.24,904.88
30381,13/08/2020 11:15,2423.5172,691.82,905.63
30382,13/08/2020 11:30,2318.1744,692.52,904.65
30383,13/08/2020 11:45,1974.728,701.78,901.81
30384,13/08/2020 12:00,2114.0288,711.2,930.25
30385,13/08/2020 12:15,2003.7388,718.52,922.75
30386,13/08/2020 12:30,1926.8764,773.02,925.95
30387,13/08/2020 12:45,1909.9096,772.44,903.67
30388,13/08/2020 13:00,1814.8952,770.56,902.92
30389,13/08/2020 13:15,1808.3648,765.32,921.73
30390,13/08/2020 13:30,1836.3516,753.38,910.14
30391,13/08/2020 13:45,1398.4004,752.4,915.38
30392,13/08/2020 14:00,994.3988,684.86,904.96
30393,13/08/2020 14:15,1147.304,664.74,897.47
30394,13/08/2020 14:30,1024.4344,666.5,897.48
30395,13/08/2020 14:45,490.432,669.54,893.37
30396,13/08/2020 15:00,208.2272,670.34,891.3
30397,13/08/2020 15:15,113.3896,661.9,886.37
30398,13/08/2020 15:30,50.6524,637.88,859.2
30399,13/08/2020 15:45,19.9576,529.78,862.66
30400,13/08/2020 16:00,3.1,503.72,831.44
30401,13/08/2020 16:15,0,400.78,794.84
30402,13/08/2020 16:30,0,401.14,802.87
30403,13/08/2020 16:45,0,404.14,776.28
30404,13/08/2020 17:00,0,403.86,760.66
30405,13/08/2020 17:15,0,404.74,725.47
30406,13/08/2020 17:30,0,409.32,704.93
30407,13/08/2020 17:45,0,415.24,668.41
30408,13/08/2020 18:00,0,455.24,645.41
30409,13/08/2020 18:15,0,534.5,632.87
30410,13/08/2020 18:30,0,607.38,616.51
30411,13/08/2020 18:45,0,652.14,593.24
30412,13/08/2020 19:00,0,679.96,588.47
30413,13/08/2020 19:15,0,675.78,592.07
30414,13/08/2020 19:30,0,675.62,586.74
30415,13/08/2020 19:45,0,689.42,589.9
30416,13/08/2020 20:00,0,700.88,584.24
30417,13/08/2020 20:15,0,759.24,593.29
30418,13/08/2020 20:30,0,753.1,611.32
30419,13/08/2020 20:45,0,685.84,615.73
30420,13/08/2020 21:00,0,551.02,614.8
30421,13/08/2020 21:15,0,918.12,630.62
30422,13/08/2020 21:30,0,1155.72,633.9
30423,13/08/2020 21:45,0,1147.46,646.09
30424,13/08/2020 22:00,0,1106.26,653.86
30425,13/08/2020 22:15,0,968.6,660.96
30426,13/08/2020 22:30,0,534.94,679.68
30427,13/08/2020 22:45,0,342.4,679.25
30428,13/08/2020 23:00,0,345.94,678.83
30429,13/08/2020 23:15,0,347.28,687.62
30430,13/08/2020 23:30,0,346.2,685.94
30431,13/08/2020 23:45,0,429.68,691.14
30432,14/08/2020 00:00,0,583.44,707.47
30433,14/08/2020 00:15,0,718.26,714.7
30434,14/08/2020 00:30,0,786.96,717.48
30435,14/08/2020 00:45,0,752.52,727.04
30436,14/08/2020 01:00,0,666.38,725.19
30437,14/08/2020 01:15,0,579.26,731.04
30438,14/08/2020 01:30,0,502.96,739.21
30439,14/08/2020 01:45,0,480.72,753.06
30440,14/08/2020 02:00,0,456.54,755.89
30441,14/08/2020 02:15,0,356.54,757.14
30442,14/08/2020 02:30,0,358.7,761.05
30443,14/08/2020 02:45,0,361.34,767.1
30444,14/08/2020 03:00,0,360.98,756.19
30445,14/08/2020 03:15,0,395.68,772.24
